filename,property_result,frame_sizes,total_time,k,solver,max_memory(MB),execution_time(s),cpu_time(s),exit_code,timed_out,variant
FMCAD08/Real_Int/large/cruise_controller_21.lus,Unsafe,0,0.054,2,13,146.92,0.62,0.22,40,false,base
FMCAD08/Real_Int/large/ccp17.lus,Safe,4 1 0,18.113,4,728,310.09,19.02,18.56,0,false,base
FMCAD08/Real_Int/large/ccp01.lus,Safe,2 1 0,8.241,4,328,101.80,8.84,8.43,0,false,base
FMCAD08/Real_Int/large/ccp05.lus,Safe,0,0.036,2,12,34.40,0.63,0.17,0,false,base
FMCAD08/Real_Int/large/ccp14.lus,Unsafe,0,62.199,2,3006,311.21,63.17,62.78,40,false,base
FMCAD08/Real_Int/large/cruise_controller_24.lus,Safe,5 4,1.111,3,200,69.46,1.66,1.23,0,false,base
FMCAD08/Real_Int/large/ccp20.lus,Safe,5 1 0,14.313,4,960,323.43,15.18,14.76,0,false,base
FMCAD08/Real_Int/large/cruise_controller_02.lus,Safe,1 0,1.654,3,152,69.17,2.19,1.72,0,false,base
FMCAD08/Real_Int/large/ccp07.lus,Safe,0,0.048,2,12,287.72,0.94,0.50,0,false,base
FMCAD08/Real_Int/large/ccp22.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int/large/ccp11.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int/large/cruise_controller_15.lus,Unsafe,0,13.593,2,2971,86.63,14.26,13.75,40,false,base
FMCAD08/Real_Int/large/ccp13.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int/large/ccp09.lus,Safe,0,0.045,2,12,302.69,0.94,0.48,0,false,base
FMCAD08/Real_Int/large/cruise_controller_04.lus,Safe,2,0.380,2,43,66.82,0.96,0.44,0,false,base
FMCAD08/Real_Int/large/ccp03.lus,Safe,3 2 1,6.643,4,347,131.07,7.27,6.79,0,false,base
FMCAD08/Real_Int/large/cruise_controller_11.lus,Safe,0,0.057,2,12,163.07,0.64,0.21,0,false,base
FMCAD08/Real_Int/large/cruise_controller_13.lus,Safe,0,0.054,2,12,39.55,0.65,0.19,0,false,base
FMCAD08/Real_Int/large/ccp06.lus,Safe,0,0.044,2,12,363.00,0.96,0.55,0,false,base
FMCAD08/Real_Int/large/cruise_controller_10.lus,Safe,14 6 0,12.152,4,3829,167.13,12.79,12.23,0,false,base
FMCAD08/Real_Int/large/ccp15.lus,Safe,0,0.048,2,12,291.83,0.96,0.50,0,false,base
FMCAD08/Real_Int/large/ccp24.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int/large/cruise_controller_16.lus,Timeout,48 43 32 27 25 24,77.320,6,14589,202.83,300.22,162.31,30,true,base
FMCAD08/Real_Int/large/cruise_controller_12.lus,Safe,2 1,0.667,3,153,69.14,1.25,0.78,0,false,base
FMCAD08/Real_Int/large/cruise_controller_22.lus,Unsafe,0,22.428,2,3228,94.77,23.10,22.54,40,false,base
FMCAD08/Real_Int/large/cruise_controller_01.lus,Safe,5 3 2,3.722,4,553,71.46,4.26,3.78,0,false,base
FMCAD08/Real_Int32/large/ccp21.lus,Unsafe,50 20,103.698,2,3944,313.70,105.42,105.02,40,false,base
FMCAD08/Real_Int32/large/ccp16.lus,Safe,0,0.017,2,12,20.43,0.55,0.07,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_14.lus,Safe,2 1,0.620,3,115,74.60,1.25,0.76,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_20.lus,Unsafe,46 17,32.713,2,3702,110.05,33.67,33.14,40,false,base
FMCAD08/Real_Int32/large/ccp08.lus,Safe,3 2,3.619,3,149,282.18,4.48,4.01,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_05.lus,Safe,0,0.039,2,12,52.59,0.62,0.14,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_19.lus,Safe,10 5 1 0,17.442,5,2227,88.56,18.08,17.58,0,false,base
FMCAD08/Real_Int32/large/ccp10.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int32/large/cruise_controller_18.lus,Safe,9 3 0,18.325,4,1846,116.97,18.92,18.48,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_08.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int32/large/ccp02.lus,Safe,5 3 2,17.379,4,516,131.36,18.00,17.58,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_06.lus,Safe,0,0.051,2,12,162.93,0.63,0.22,0,false,base
FMCAD08/Real_Int32/large/ccp12.lus,Timeout,,,,,333.44,302.27,1.78,1,true,base
FMCAD08/Real_Int32/large/cruise_controller_03.lus,Safe,3 2 1,4.319,4,363,78.64,4.90,4.41,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_23.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int32/large/ccp18.lus,Safe,3 2,10.041,3,169,301.39,10.92,10.50,0,false,base
FMCAD08/Real_Int32/large/ccp04.lus,Safe,2,1.871,2,41,94.50,2.50,2.07,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_07.lus,Safe,0,0.048,2,12,40.32,0.62,0.20,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_17.lus,Unsafe,32 22,34.562,2,1742,155.86,35.31,34.86,40,false,base
FMCAD08/Real_Int32/large/ccp19.lus,Safe,0,0.054,2,12,362.39,1.04,0.57,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_09.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int32/large/ccp23.lus,Timeout,41 33 15,142.827,3,4143,321.41,302.24,31.63,1,true,base
FMCAD08/Real_Int32/large/cruise_controller_21.lus,Unsafe,,0.028,0,1,154.26,0.62,0.22,40,false,base
FMCAD08/Real_Int32/large/ccp17.lus,Safe,4 1 0,9.062,4,773,292.57,9.98,9.50,0,false,base
FMCAD08/Real_Int32/large/ccp01.lus,Safe,3 2 1,13.685,4,356,118.98,14.34,13.89,0,false,base
FMCAD08/Real_Int32/large/ccp05.lus,Safe,0,0.045,2,12,129.50,0.64,0.21,0,false,base
FMCAD08/Real_Int32/large/ccp14.lus,Unsafe,28 7,57.541,2,2277,287.10,59.20,58.84,40,false,base
FMCAD08/Real_Int32/large/cruise_controller_24.lus,Safe,5 4,3.156,3,168,80.11,3.76,3.31,0,false,base
FMCAD08/Real_Int32/large/ccp20.lus,Timeout,,,,,366.09,302.29,1.60,1,true,base
FMCAD08/Real_Int32/large/cruise_controller_02.lus,Safe,3 2 1 0,6.372,5,637,79.73,6.86,6.46,0,false,base
FMCAD08/Real_Int32/large/ccp07.lus,Safe,0,0.052,2,12,294.21,0.94,0.50,0,false,base
FMCAD08/Real_Int32/large/ccp22.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int32/large/ccp11.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int32/large/cruise_controller_15.lus,Unsafe,55 33,35.550,2,4508,135.45,36.28,35.78,40,false,base
FMCAD08/Real_Int32/large/ccp13.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int32/large/ccp09.lus,Safe,0,0.051,2,12,253.69,0.87,0.42,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_04.lus,Safe,2,0.710,2,41,74.17,1.25,0.80,0,false,base
FMCAD08/Real_Int32/large/ccp03.lus,Safe,3 2 1,8.746,4,360,126.77,9.35,8.93,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_11.lus,Safe,0,0.051,2,12,158.95,0.64,0.22,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_13.lus,Safe,0,0.045,2,12,39.98,0.65,0.20,0,false,base
FMCAD08/Real_Int32/large/ccp06.lus,Safe,0,0.052,2,12,378.80,0.95,0.55,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_10.lus,Safe,16 10 1 0,19.923,5,4034,164.95,20.49,20.03,0,false,base
FMCAD08/Real_Int32/large/ccp15.lus,Safe,0,0.053,2,12,301.75,0.95,0.53,0,false,base
FMCAD08/Real_Int32/large/ccp24.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int32/large/cruise_controller_16.lus,Timeout,,,,,,,,,true,base
FMCAD08/Real_Int32/large/cruise_controller_12.lus,Safe,4 3,0.834,3,141,76.06,1.46,0.98,0,false,base
FMCAD08/Real_Int32/large/cruise_controller_22.lus,Unsafe,66 37,40.868,2,6464,130.18,41.59,41.00,40,false,base
FMCAD08/Real_Int32/large/cruise_controller_01.lus,Safe,1 0,3.398,3,132,76.82,3.95,3.49,0,false,base
