filename,property_result,frame_sizes,total_time,k,solver,max_memory(MB),execution_time(s),cpu_time(s),exit_code,timed_out,variant
FMCAD08/Int/memory2/MESI_3_e2_819_e7_1665.lus,Unsafe,,0.020,0,2,62.62,0.53,0.10,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e3_421.lus,Unsafe,0,0.040,1,21,21.14,0.52,0.15,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e7_856.lus,Safe,3,0.061,2,46,100.17,0.53,0.21,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e2_3395.lus,Safe,1,0.048,2,22,99.46,0.52,0.17,0,false,pic3
FMCAD08/Int/memory2/MESI_i1_e3_2145_e2_2228.lus,Unsafe,,0.013,0,2,21.25,0.42,0.07,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_4.lus,Safe,1,0.048,2,25,50.41,0.53,0.21,0,false,pic3
FMCAD08/Int/memory2/MESI_i1_e3_2145_e3_977.lus,Unsafe,,0.014,0,2,21.25,0.53,0.09,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581.lus,Unsafe,,0.018,0,2,64.13,0.52,0.11,40,false,pic3
FMCAD08/Int/memory2/MESI_4_e7_1140_e7_433.lus,Safe,2 1,0.083,3,77,101.39,0.54,0.23,0,false,pic3
FMCAD08/Int/memory2/MESI_all.lus,Safe,1 0,0.125,3,137,102.14,0.53,0.32,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e1_667.lus,Unsafe,,0.013,0,2,21.03,0.42,0.07,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e7_2910_e1_1021.lus,Unsafe,,0.015,0,2,60.68,0.52,0.08,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e3_302_e1_1141.lus,Unsafe,0,0.029,1,9,88.19,0.53,0.12,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e7_907.lus,Safe,4,0.067,2,58,100.26,0.52,0.21,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e3_271.lus,Unsafe,2,0.066,1,44,101.41,0.52,0.21,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2_e8_656.lus,Safe,1,0.032,2,20,94.79,0.55,0.13,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e2_753.lus,Unsafe,,0.014,0,2,20.99,0.42,0.07,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e7_425.lus,Safe,1,0.034,2,22,100.86,0.53,0.12,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_2.lus,Safe,1,0.048,2,22,93.09,0.52,0.17,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_5_e7_692_e7_2865.lus,Safe,1,0.049,2,25,101.64,0.52,0.17,0,false,pic3
FMCAD08/Int/memory2/MOESI_2_e3_929_e3_2294.lus,Unsafe,0,0.042,1,17,101.05,0.52,0.15,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e3_929_e4_578.lus,Safe,1,0.037,2,22,102.55,0.52,0.13,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2.lus,Safe,1,0.034,2,20,64.92,0.52,0.11,0,false,pic3
FMCAD08/Int/memory2/MESI_i2.lus,Unsafe,0,0.027,1,9,64.21,0.52,0.10,40,false,pic3
FMCAD08/Int/memory2/MESI_i1_e4_1986_e1_1519.lus,Unsafe,0,0.040,1,17,101.58,0.52,0.14,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_2_e2_2367_e7_2728.lus,Unsafe,,0.017,0,2,21.43,0.54,0.12,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e8_926_e8_2138.lus,Safe,1,0.038,2,22,101.55,0.52,0.13,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e1_823.lus,Unsafe,0,0.041,1,9,21.48,0.52,0.16,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_r4a.lus,Safe,14 11 5,0.698,4,697,110.04,1.25,2.28,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_4_e7_2651_e7_2847.lus,Safe,2,0.060,2,31,20.26,0.52,0.21,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e7_3738.lus,Unsafe,,0.018,0,2,63.76,0.54,0.11,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e8_1177.lus,Safe,1,0.031,2,20,100.82,0.53,0.11,0,false,pic3
FMCAD08/Int/memory2/MESI_i1_e3_2145_e8_2325.lus,Unsafe,,0.014,0,2,34.50,0.42,0.08,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_5.lus,Safe,1,0.047,2,25,94.13,0.52,0.17,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e3_2931.lus,Unsafe,,0.018,0,2,101.28,0.52,0.10,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e2_2545.lus,Unsafe,,0.016,0,1,64.46,0.53,0.10,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_6_e2_1439_e1_954.lus,Safe,5 4,0.114,3,133,100.26,0.63,0.34,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e3_1472.lus,Unsafe,1,0.052,1,31,98.99,0.54,0.19,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e8_926_e7_961.lus,Unsafe,,0.015,0,2,61.05,0.43,0.08,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e3_929_e8_1167.lus,Safe,1,0.036,2,20,102.71,0.52,0.12,0,false,pic3
FMCAD08/Int/memory2/MESI_3_e2_819_e5_2554.lus,Unsafe,,0.018,0,2,63.71,0.42,0.09,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2_e1_1239.lus,Unsafe,,0.013,0,2,60.29,0.54,0.08,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e3_929_e5_1826.lus,Safe,1,0.038,2,22,101.71,0.53,0.13,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_i1.lus,Unsafe,,0.012,0,2,21.10,0.42,0.07,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416.lus,Unsafe,,0.014,0,2,59.85,0.52,0.07,40,false,pic3
FMCAD08/Int/memory2/MESI_i1_e2_2656.lus,Unsafe,,0.014,0,2,21.13,0.42,0.07,40,false,pic3
FMCAD08/Int/memory2/MESI_i1_e3_2145_e4_1717.lus,Unsafe,,0.014,0,2,60.29,0.44,0.08,40,false,pic3
FMCAD08/Int/memory2/MESI_3_e3_2669.lus,Safe,3 1 0,0.500,4,436,108.96,0.84,1.38,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e4_958.lus,Unsafe,,0.016,0,1,93.67,0.52,0.10,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e3_929_e7_619.lus,Unsafe,,0.015,0,2,21.30,0.42,0.08,40,false,pic3
FMCAD08/Int/memory2/MESI_i1_e3_2145_e7_1847.lus,Unsafe,,0.013,0,2,60.89,0.44,0.08,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e8_941.lus,Safe,3,0.060,2,49,101.20,0.53,0.20,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e2_1026.lus,Unsafe,0,0.028,1,9,64.34,0.52,0.11,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_2_e2_876.lus,Unsafe,,0.018,0,2,64.93,0.52,0.10,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e1_1895.lus,Unsafe,,0.018,0,2,63.55,0.55,0.11,40,false,pic3
FMCAD08/Int/memory2/MESI_i3_e1_447.lus,Unsafe,2 1,0.070,2,54,101.75,0.52,0.23,40,false,pic3
FMCAD08/Int/memory2/MESI_3_e2_819_e1_1145.lus,Safe,6 2 1,0.730,4,638,111.22,1.15,2.16,0,false,pic3
FMCAD08/Int/memory2/MESI_3.lus,Safe,5 1 0,0.715,4,617,113.51,1.15,2.07,0,false,pic3
FMCAD08/Int/memory2/MESI_i1_e3_2145_e1_2667.lus,Unsafe,,0.014,0,2,60.77,0.54,0.08,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_a1.lus,Safe,10 8 4,0.567,4,583,109.78,1.05,1.74,0,false,pic3
FMCAD08/Int/memory2/MOESI_2_e8_926_e1_1065.lus,Safe,1,0.038,2,20,95.93,0.54,0.13,0,false,pic3
FMCAD08/Int/memory2/MESI_i4_e6_2175.lus,Safe,14 12 9 5,0.591,5,782,107.96,1.05,1.84,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e7_193.lus,Unsafe,,0.026,0,2,89.23,0.53,0.12,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e8_251.lus,Safe,4,0.073,2,68,101.81,0.54,0.23,0,false,pic3
FMCAD08/Int/memory2/MOESI_2_e1_1753.lus,Safe,1,0.037,2,22,100.81,0.54,0.13,0,false,pic3
FMCAD08/Int/memory2/MESI_3_e2_819_e6_1459.lus,Safe,11 9 6,0.781,4,695,112.21,1.26,2.33,0,false,pic3
FMCAD08/Int/memory2/MOESI_2_e8_101.lus,Safe,1,0.037,2,20,101.05,0.52,0.13,0,false,pic3
FMCAD08/Int/memory2/MOESI_2_e7_2910_e7_1804.lus,Unsafe,,0.015,0,2,21.21,0.43,0.08,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_5.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/memory2/MOESI_2_e1_1753_e3_2021.lus,Unsafe,0,0.073,1,17,96.93,0.55,0.25,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e7_251.lus,Unsafe,1,0.044,1,22,101.24,0.53,0.16,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_6_e8_1147_e2_1326.lus,Safe,3,0.062,2,58,101.70,0.52,0.19,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e1_1130.lus,Unsafe,,0.016,0,1,35.51,0.54,0.12,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_6_e3_1666_e5_1558.lus,Safe,6 4,0.109,3,122,101.07,0.53,0.35,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_2_e2_2367_e2_1561.lus,Unsafe,,0.018,0,2,93.59,0.52,0.11,40,false,pic3
FMCAD08/Int/memory2/MOESI_all.lus,Safe,3,0.076,2,53,92.52,0.52,0.26,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e1_1852.lus,Unsafe,,0.013,0,2,60.51,0.52,0.07,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e3_979.lus,Unsafe,,0.020,0,2,103.19,0.53,0.11,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e3_1191.lus,Unsafe,,0.014,0,2,61.23,0.52,0.07,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e3_1750.lus,Unsafe,2,0.060,1,40,101.01,0.54,0.20,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e8_320.lus,Safe,1,0.034,2,24,100.84,0.52,0.12,0,false,pic3
FMCAD08/Int/memory2/MOESI_all_e3_2032_e3_2788.lus,Unsafe,0,0.036,1,9,76.82,0.52,0.13,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_all.lus,Safe,4,0.121,2,66,104.14,0.64,0.39,0,false,pic3
FMCAD08/Int/memory2/MESI_i1_e2_1758_e8_12.lus,Unsafe,,0.014,0,2,90.18,0.54,0.10,40,false,pic3
FMCAD08/Int/memory2/MESI_i4_e4_1689.lus,Unsafe,2 1,0.105,2,82,101.12,0.64,0.40,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e7_1465.lus,Safe,3,0.058,2,47,101.64,0.54,0.19,0,false,pic3
FMCAD08/Int/memory2/MESI_4.lus,Safe,1 0,0.071,3,64,101.42,0.53,0.20,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2_e1_1239_e1_1331.lus,Unsafe,,0.013,0,2,59.94,0.52,0.07,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e1_1753_e2_615.lus,Unsafe,,0.016,0,2,21.30,0.52,0.09,40,false,pic3
FMCAD08/Int/memory2/MESI_2.lus,Safe,1,0.034,2,25,102.50,0.55,0.12,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e1_1270.lus,Unsafe,,0.020,0,2,21.45,0.55,0.14,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e2_1599_e3_1658.lus,Unsafe,0,0.044,1,17,101.71,0.52,0.15,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e7_837_e3_135.lus,Unsafe,0,0.058,1,15,20.92,0.54,0.24,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e7_1444_e7_638.lus,Safe,1,0.031,2,20,64.09,0.52,0.10,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e3_302.lus,Unsafe,2,0.063,1,42,100.79,0.52,0.21,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_6.lus,Safe,3,0.059,2,53,101.10,0.52,0.19,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e5_4006.lus,Unsafe,,0.017,0,1,64.12,0.52,0.10,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_2_e2_2367_e1_3182.lus,Safe,1,0.048,2,22,101.93,0.52,0.17,0,false,pic3
FMCAD08/Int/memory2/MESI_i3_e1_447_e5_2444.lus,Unsafe,,0.013,0,2,59.71,0.54,0.08,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e2_155.lus,Safe,1,0.037,2,22,101.03,0.53,0.13,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e7_572.lus,Safe,1,0.032,2,24,102.30,0.53,0.11,0,false,pic3
FMCAD08/Int/memory2/ILLINOIS_1.lus,Safe,1,0.049,2,27,98.25,0.52,0.17,0,false,pic3
FMCAD08/Int/memory2/MESI_1.lus,Safe,2,0.049,2,41,101.51,0.52,0.16,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e7_1043.lus,Safe,1,0.030,2,20,100.91,0.52,0.10,0,false,pic3
FMCAD08/Int/memory2/MESI_i4.lus,Unsafe,4 2,0.100,2,82,101.71,0.52,0.31,40,false,pic3
FMCAD08/Int/memory2/MOESI_1.lus,Safe,1,0.037,2,25,102.04,0.52,0.12,0,false,pic3
FMCAD08/Int/memory2/MESI_3_e2_819_e3_2698.lus,Unsafe,,0.018,0,2,64.34,0.42,0.09,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e8_1708.lus,Safe,1,0.036,2,26,101.12,0.52,0.12,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e2_1053.lus,Unsafe,,0.013,0,2,20.91,0.42,0.07,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e7_1062.lus,Safe,1,0.031,2,20,101.46,0.52,0.11,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2_e1_1239_e2_74.lus,Unsafe,,0.014,0,2,88.85,0.54,0.08,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e2_458.lus,Unsafe,,0.014,0,2,21.17,0.42,0.08,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123.lus,Safe,3,0.060,2,53,34.90,0.54,0.20,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e8_1525.lus,Safe,1,0.036,2,28,101.72,0.53,0.13,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2_e3_216.lus,Unsafe,0,0.029,1,9,100.66,0.52,0.11,40,false,pic3
FMCAD08/Int/memory2/MESI_3_e2_819_e8_1896.lus,Unsafe,,0.018,0,2,63.99,0.42,0.10,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e3_1041.lus,Unsafe,0,0.040,1,21,100.51,0.53,0.15,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e2_236.lus,Unsafe,,0.013,0,2,60.51,0.53,0.08,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e2_1599_e8_1334.lus,Safe,1,0.037,2,20,89.55,0.54,0.15,0,false,pic3
FMCAD08/Int/memory2/MESI_i1.lus,Unsafe,,0.025,0,2,94.13,0.53,0.13,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e7_3447.lus,Unsafe,,0.035,0,2,89.86,0.53,0.16,40,false,pic3
FMCAD08/Int/memory2/MESI_i3_e1_447_e3_1180.lus,Safe,2,0.049,2,39,101.96,0.54,0.16,0,false,pic3
FMCAD08/Int/memory2/MESI_i3_e1_447_e1_1292.lus,Safe,7 4,0.163,3,180,103.34,0.64,0.49,0,false,pic3
FMCAD08/Int/memory2/MESI_i3.lus,Unsafe,,0.012,0,2,89.50,0.53,0.08,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e1_1675.lus,Unsafe,,0.014,0,2,21.15,0.42,0.07,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_3.lus,Safe,1,0.036,2,26,20.14,0.52,0.12,0,false,pic3
FMCAD08/Int/memory2/MESI_i4_e7_1017_e6_1132.lus,Safe,9 7 4 3,1.067,5,1274,112.16,1.59,3.26,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e7_837_e7_1262.lus,Safe,3,0.057,2,46,102.04,0.53,0.19,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e8_953.lus,Safe,3,0.060,2,51,101.67,0.53,0.20,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_6_e7_938_e2_1012.lus,Safe,3,0.059,2,48,100.72,0.53,0.19,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e3_495.lus,Unsafe,3,0.086,1,63,101.13,0.52,0.30,40,false,pic3
FMCAD08/Int/memory2/MESI_i3_e1_447_e7_2194.lus,Unsafe,2 1,0.083,2,73,101.09,0.52,0.24,40,false,pic3
FMCAD08/Int/memory2/MESI_i1_e4_1986.lus,Unsafe,,0.013,0,2,21.04,0.53,0.08,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e3_1216.lus,Unsafe,0,0.035,1,15,101.29,0.55,0.13,40,false,pic3
FMCAD08/Int/memory2/MOESI_1_e3_1884_e7_1875.lus,Safe,2,0.054,2,41,101.20,0.52,0.17,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_1.lus,Safe,1,0.033,2,25,63.76,0.52,0.11,0,false,pic3
FMCAD08/Int/memory2/MESI_3_e2_819.lus,Unsafe,,0.019,0,2,62.46,0.43,0.10,40,false,pic3
FMCAD08/Int/memory2/MOESI_2_e2_1599_e2_1815.lus,Unsafe,,0.015,0,2,60.84,0.52,0.08,40,false,pic3
FMCAD08/Int/memory2/MESI_i3_e1_447_e6_2281.lus,Safe,7 4,0.171,3,214,102.12,0.63,0.53,0,false,pic3
FMCAD08/Int/memory2/MESI_3_e2_819_e4_1595.lus,Safe,10 6,0.521,3,455,110.75,0.94,1.61,0,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e7_907_e7_1363.lus,Safe,4,0.060,2,54,101.63,0.52,0.20,0,false,pic3
FMCAD08/Int/memory2/MOESI_2_e2_1599_e1_2383.lus,Unsafe,,0.014,0,2,21.06,0.42,0.08,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e5_1637.lus,Unsafe,,0.014,0,2,60.76,0.43,0.08,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_123_e2_1653.lus,Unsafe,,0.015,0,2,21.39,0.43,0.08,40,false,pic3
FMCAD08/Int/memory2/ILLINOIS_3.lus,Safe,1,0.071,2,24,98.86,0.52,0.24,0,false,pic3
FMCAD08/Int/memory2/MOESI_2_e3_929_e1_2319.lus,Unsafe,,0.014,0,2,21.30,0.42,0.08,40,false,pic3
FMCAD08/Int/memory2/MESI_3_e2_819_e2_562.lus,Unsafe,,0.018,0,2,62.59,0.52,0.09,40,false,pic3
FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e4_34.lus,Unsafe,,0.014,0,2,60.64,0.44,0.08,40,false,pic3
FMCAD08/Int/large/microwave37.lus,Unsafe,10,6.050,2,184,175.66,6.59,18.00,40,false,pic3
FMCAD08/Int/large/steam_boiler_no_arr2.lus,Safe,1 0,0.115,3,89,109.05,0.65,0.40,0,false,pic3
FMCAD08/Int/large/microwave03.lus,Safe,0,0.047,2,12,106.12,0.65,0.20,0,false,pic3
FMCAD08/Int/large/microwave01.lus,Safe,1 0,0.540,3,149,111.48,1.06,1.76,0,false,pic3
FMCAD08/Int/large/microwave13.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/microwave12.lus,Unsafe,0,0.449,2,37,110.27,0.94,1.39,40,false,pic3
FMCAD08/Int/large/microwave31.lus,Unsafe,0,14.040,1,313,189.76,14.73,16.50,40,false,pic3
FMCAD08/Int/large/microwave26.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/microwave14.lus,Unsafe,6,0.823,1,102,111.48,1.36,2.54,40,false,pic3
FMCAD08/Int/large/microwave32.lus,Unsafe,0,6.550,2,423,179.02,7.32,8.74,40,false,pic3
FMCAD08/Int/large/microwave27.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/microwave16.lus,Safe,0,0.052,2,12,67.66,0.63,0.21,0,false,pic3
FMCAD08/Int/large/microwave40.lus,Unsafe,0,0.064,2,13,74.61,0.53,0.26,40,false,pic3
FMCAD08/Int/large/steam_boiler_no_arr2_e1_17214_e5_18600.lus,Safe,1 0,0.114,3,89,108.93,0.63,0.39,0,false,pic3
FMCAD08/Int/large/microwave28.lus,Unsafe,1,0.779,1,33,155.06,1.25,2.12,40,false,pic3
FMCAD08/Int/large/microwave07.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/microwave29.lus,Safe,6 2,6.980,2,300,179.92,7.63,21.11,0,false,pic3
FMCAD08/Int/large/microwave25.lus,Unsafe,0,0.052,2,13,68.52,0.52,0.23,40,false,pic3
FMCAD08/Int/large/microwave22.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/microwave11.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/microwave06.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/microwave15.lus,Safe,0,0.046,2,12,61.04,0.52,0.19,0,false,pic3
FMCAD08/Int/large/microwave20.lus,Unsafe,0,0.051,2,13,69.73,0.64,0.23,40,false,pic3
FMCAD08/Int/large/microwave19.lus,Safe,12 7,2.184,3,537,161.75,2.62,6.48,0,false,pic3
FMCAD08/Int/large/steam_boiler_no_arr2_e3_514_e4_11150.lus,Safe,1 0,0.115,3,89,109.52,0.63,0.40,0,false,pic3
FMCAD08/Int/large/microwave02.lus,Safe,0,0.046,2,12,68.41,0.63,0.19,0,false,pic3
FMCAD08/Int/large/microwave17.lus,Safe,12 8,2.133,3,463,162.01,2.93,6.88,0,false,pic3
FMCAD08/Int/large/microwave33.lus,Unsafe,0,6.452,1,258,177.30,7.21,13.77,40,false,pic3
FMCAD08/Int/large/microwave30.lus,Safe,5 2,4.685,2,266,171.59,5.22,14.01,0,false,pic3
FMCAD08/Int/large/microwave35.lus,Unsafe,12,4.906,1,198,184.72,12.24,24.69,40,false,pic3
FMCAD08/Int/large/steam_boiler_no_arr1.lus,Safe,0,0.254,2,12,129.63,0.94,0.89,0,false,pic3
FMCAD08/Int/large/microwave24.lus,Safe,10 6,3.558,3,397,169.30,4.39,8.25,0,false,pic3
FMCAD08/Int/large/microwave09.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/microwave05.lus,Safe,13 8,50.322,3,464,230.07,51.20,52.57,0,false,pic3
FMCAD08/Int/large/microwave39.lus,Unsafe,15,4.672,1,252,176.18,7.03,9.03,40,false,pic3
FMCAD08/Int/large/steam_boiler_no_arr2_e7_12307.lus,Safe,1 0,0.114,3,89,107.86,0.63,0.40,0,false,pic3
FMCAD08/Int/large/microwave36.lus,Unsafe,0,4.741,2,559,172.43,5.55,10.68,40,false,pic3
FMCAD08/Int/large/microwave38.lus,Unsafe,13,8.866,1,203,181.07,10.99,14.43,40,false,pic3
FMCAD08/Int/large/microwave23.lus,Unsafe,0,0.960,2,59,156.12,1.57,3.10,40,false,pic3
FMCAD08/Int/large/microwave04.lus,Safe,0,0.054,2,12,21.55,0.63,0.22,0,false,pic3
FMCAD08/Int/large/microwave18.lus,Unsafe,0,0.844,2,60,154.93,1.36,2.61,40,false,pic3
FMCAD08/Int/large/steam_boiler_no_arr2_e6_3003_e4_15091.lus,Safe,1 0,0.116,3,89,109.13,0.63,0.39,0,false,pic3
FMCAD08/Int/large/steam_boiler_no_arr2_e8_21449_e5_18210.lus,Safe,2 0,0.191,3,172,108.43,0.63,0.60,0,false,pic3
FMCAD08/Int/large/microwave21.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/steam_boiler_no_arr1_e4_23904_e4_2384.lus,Safe,0,0.330,2,12,132.10,1.05,1.10,0,false,pic3
FMCAD08/Int/large/microwave10.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Int/large/microwave34.lus,Timeout,8,189.132,1,115,299.40,300.23,5.57,30,true,pic3
FMCAD08/Int/large/microwave08.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int/large/ccp21.lus,Unsafe,0,39.225,2,2773,351.12,40.45,118.89,40,false,pic3
FMCAD08/Real_Int/large/ccp16.lus,Safe,0,0.021,2,12,21.37,0.54,0.10,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_14.lus,Safe,3 1,0.674,2,117,164.43,1.16,1.98,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_20.lus,Unsafe,20 13,8.510,2,875,196.71,9.32,25.89,40,false,pic3
FMCAD08/Real_Int/large/ccp08.lus,Safe,2,1.001,1,21,225.45,3.35,8.04,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_05.lus,Safe,0,0.047,2,12,46.05,0.52,0.17,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_19.lus,Safe,7 2 0,8.552,4,1322,192.43,9.02,25.38,0,false,pic3
FMCAD08/Real_Int/large/ccp10.lus,Unsafe,0,9.967,2,113,351.88,11.12,31.15,40,false,pic3
FMCAD08/Real_Int/large/cruise_controller_18.lus,Safe,7 2 0,7.347,4,1297,188.64,7.86,22.01,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_08.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int/large/ccp02.lus,Safe,2,5.259,1,36,181.74,6.38,17.07,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_06.lus,Safe,0,0.055,2,12,162.17,0.63,0.29,0,false,pic3
FMCAD08/Real_Int/large/ccp12.lus,Unsafe,0,68.225,2,1529,380.59,69.49,205.35,40,false,pic3
FMCAD08/Real_Int/large/cruise_controller_03.lus,Safe,1 0,1.701,3,149,166.21,2.21,5.04,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_23.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int/large/ccp18.lus,Safe,2,1.661,1,26,314.82,3.45,8.45,0,false,pic3
FMCAD08/Real_Int/large/ccp04.lus,Safe,2,0.784,2,41,166.02,1.68,3.55,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_07.lus,Safe,0,0.054,2,12,60.19,0.63,0.26,0,false,pic3
